OTU_ID	Can2	DY2	CC4	Can6	DP3	DY4	DY5	DP2	DY7	DP5	CC10	DY6	CC7	Can3	DY3	DP6	DP1	Can4	CC9	Bal4	Can1	CC1	DP4	DY1	CC8	Can5	Bal11	CC2	CC11	Bal3	Bal9	Bal2	DP7	Bal8	Bal10	Bal1	Bal5	Bal6	Bal7	CC3
8d5b6c8aeecdf7bd5fb743e69717b952697e93d7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8dfaad13e44324b52d670f5566686e0f03205da5	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9bd61f176399f5985e0f90034c455495db36169c	0	3	0	0	0	4	5	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9e59e594c634143fb8201d510ef0fa149fa61afb	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	2	0	0	0	0
ae3744f594c5ca65cc7ed2102856d934529b05ae	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
af2852d2767f819b702040ac5b8f995070b7d6e4	1	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c3b0124bb936e5155e0c98443aa972875d2bff0e	0	0	0	0	0	11	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c3ca840f0d9251b5909d6f94412a6055c249c265	0	0	0	0	0	1	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	11	0	0	1	0	0	0	0	0	1	0	0	0	0
ccc2b8055a48e2b31776e4de858ee233402565ad	0	3	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d462409a7487acebc94685acf527e3de2d046dd5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	1	0	0
d49ff2e6b3ce15bdfc0fe11a5fda0673f5fd88e3	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	1	1	0	0	0	0	0	0	0	0
d4b9157b30242f5ec2b004b3bd38fe04f1a9ab21	0	0	5	4	0	1	0	0	0	0	6	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d5b5c046edcfceac06753ff30c759230e06227f4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0
e23578e85b36104f17753533d541c24d0fc22d55	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	15	1	0	0	0	0	0	0	0	0	0	0	1
ea722a8d8d45eee1dfec816b5839e1edf0f459af	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	15	0	0	0	0	0	0	0	0	0	0
ebae02827948465215413cf68d6cdbf24076c438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	15	0	0	0	0
efcb98ea04dcb42411bcb94c7dc8b2ad3634c75b	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f3131a31fa7e6de2aaa9015cf2ae473594693e66	0	0	0	0	0	9	2	0	4	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f534bf4d0aadb5589fb89cad92364bf5a13b9e41	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f6a1e7d2209adba5ae520a9160186e91712fc065	0	0	0	2	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ff9611573daddef485a3c1ee2a42e79a151dd23f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0
048c5f0699e269e5ffd44e038177dd3c7d751d74	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0
078123ce98cdd8a6d766c3a7240ea972afd5cd96	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1138f73a5eecba29ee56cad43d4f12cebe38193a	1	7	0	0	3	0	0	0	0	4	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18dad4259eb954b2480582fda8e3d83413866361	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1c1232de45f0deba7cd837dd974c632d567218fb	0	0	0	0	1	2	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
2468ffb076d1c76bea90d575726c2e110f0c8ee7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
2696f0534a6baca4004daa84d88505020a6ad2bb	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2da7accbf1d1e4dec9dcc97915588afd5890fd6e	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	1	0	0	0	0	1	0	0	0
31d92d0e1305f04090b7b9037fad0ab72e91e777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41a04d1bc42732592b27a923bda04b8b2b1d9b35	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
484f9749aa0b206e3dc1a88a7984fa174ae12215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
495332f8487ad56de3edfb60b6671777bc2d454e	0	0	0	0	0	8	4	0	1	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
4afff174ae5e1f7383602c4dcec8fd2bef1af39f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	7	0
4b8bc84e55b9eedeece909b819119ec9708d783c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	8	0	1	7	0	0	0
4d65a29e664c5b110ec80510fdc4f40bab48622c	0	3	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	1	0	0	0
4f4694a3e9621fb6136da099481ed3ebc606caa6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0
524f1e5b3ce614389a37bf84c06856440327bedf	10	0	0	0	0	0	1	0	1	0	0	3	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52ed325f22a81e23d0a65331c018a06d200602a1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0
589d44a2d59bbffb678c06b15668a30585d95d3d	0	3	2	0	0	1	1	0	0	0	1	0	1	0	1	0	0	0	5	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5d6d11fa273cd68ac6988497da9481cd675eb4a3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	13	0	0	0
5e5cc0daf8a2e5abd27f29c5831d844ec12454b4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	6	2	0	0	8	0
6634eff8ba0da6fa2efcdc378e9ec30d875bd7aa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0
6cfb573187fbe71edee73788af6b65142932b462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0
74c37ed7af16dc5b2b044e9348a118d781767d80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0
7b7dc669daf971317e2d6fc7711cd334ad0207ef	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	9	0	0	0	0	0	2	0	0	0	0
7f2c7eeb0b27175fc96203898bae2f0084f72f2e	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8185e5a9b4cb8364249f8e61ede234c630179d89	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	0
87ee02450cb6f9aadb0b2dcc4289edd80fa39398	0	6	0	0	0	6	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
896bef33e91c752bd9e6e8c8fb79cfe1e505ec73	0	5	0	0	0	10	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
96404e93e2bd78a0df2571e0bd64697832236b90	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
98f8e2f7f693298702214d91fe9c90b0c6f29d15	0	3	0	0	0	0	0	0	0	0	0	13	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9c1772ed1a5a6da515a19d51cad097d734ed77d4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	3	0	0	1	0	10	0	0	0
9ebba51277c43e471ecded01fb9dac5e3138e55b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0
9fe9a8f7a5870eb892a6908ddf324ce7b12ae6fd	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	2	0	0	0	0	0	0
a448a3d3d3ca791d313cf26a0495c2deafdd0bf0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	3	0	0	0	0	1
a7e1c78c58c0e59e08a7a767331b38e63e416d3b	0	3	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
af63b96b3c11371d385c34b2eabfadc1caaa2605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b394d9de4f85ff123686310373d3150d2d760263	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b4c7e51ab84952544cfc2bdbe3dd3ccb145e2047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
bf5178ce4b83e11e652c66f91a058a3bb9e9a4ae	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	2	1	0	0	2	0
c8a43158d9f0aa03c328ba3fd6d5f63b99d72cbd	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cc724021afad03c3e5f4548dad6b853efd0dbdcc	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	4	0	0	0
cd67041e583ed32ca967d89bbf5e0f32edca7431	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0
d159314301d080f23b29db0b041e84e243260188	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d4583a117cb76097f2101be1ad0514a19d1c1761	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d99f85790ad2ee6544f0bf1abb09046da3df2314	0	0	0	0	0	0	0	7	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
da9d858db0c3268161878fd2d2e45ce901c00528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0
e2e8cc8d14c16aa4068b7481e20bc3441bb169de	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	1	0	0	0	0	0	0	0	5	0	0	0
e3d20115552edff281177808082d990b9deb6839	1	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
f32c6d2d4313fed5dffd33b840505bae8c4226fa	0	0	0	0	0	0	0	0	0	0	16	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fc9762534536a70918f7fb7b626c1baf4eb961b4	0	0	0	0	10	0	0	0	0	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0140fd0254222d0c500a9ee02a9c413d8c48c107	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0
028c8de22297fbf0ae7731a607fe2c03ebc5bd1a	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	13	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04fd41251e3c47a4cfc25d72db3bca6b66d605f1	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	5	0	0	0
06ec2e538947d52d59833591ade382bd48476f7d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0734d903d263bf2c6bba7861287aa57ec9a0904b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10ff7093a547876e1cf0099b7cab13c7499691cf	0	0	0	0	0	0	1	0	0	0	0	12	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1929eabbffd6f2ed8445b769e63d4897136d2ba5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	4	0	0	0	0	0	0	0	0	0	6	0	0	3	0	0	0
1f7c8dbdedcb822a860fd12e4f0de299320cac49	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238c8d4b9a4636b80d7f33983f52a1583fe719f9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28c02d1f2645a7f3e33ad38c4dfc20e7ec5ee966	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
339af04c058f251ee3d51505227954660f9b0a74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	7	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
3b296be2244b9eb07e5deeed1f76bac260c5c3cc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	10	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3fb401725fbd9612482d74ab1590acee0ba9e1f6	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4	2	0	0	2	5	0	0	0	0	0	0	0	0	0	0	0	0
40f0d8ee721a9b2a01e1dfc3a3fa806339c7bfb6	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
447b33c6f180f0786f6f6b31cdd7cb0dd2fecec6	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
46393e98c4c4bd8c49a3b7c40b17fae89643d18c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
467be5826bad482e94b69141873a48b663d424ca	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
53dcad2fe423131356b716d7053b9b7660dc2cfa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0
5ca55225b136fc5c426847c6671b33846dcc6eaf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0
5cd336392c7ee67ad1d732b71d57857fdc0f1743	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	0
5f78ea95a445d3dbfc59850aa18a0ff86b47e595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
611c4ecd05b36d93d9990b2ed58c9ec31892f3c0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62c6b12e971511038a2a6ee69bf54e993d5ab413	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	6	1	0	1	0	0	0	0	0	0
663014539991c269bb0a9dc30f6dbcfc23224262	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	1
6a9044f949fcdd9a5c172896b21c088e9a63f516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6e75728fb9e7379e03761f77969d6811997d4386	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72a77b4c8a1fffde8e867ea4dd01e499aa839661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0
92432f53f6223597fc8be267ee229109e56a4882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
9510afcc7ba755b543de0eb79341617149e741a0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0
a2318fdcc5b88965659eabee5950e6eb5a9c3adb	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a36d5283dad99f572f177aa8ea1b43914dee5ac6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0
a86857f4c1fd4cd65ffc14d5c59bf555c89f561d	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
aa696a36e168649c52b54fb3b8875adda15d0a53	0	0	0	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	2	0	0	1	0	0	0	1	3	0
aaaab3c6e632e50890b4d4b74deb9dcd4adf123d	0	2	0	0	0	4	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	2	0	1	0
aae70158a79cedb84e2bddded5591bf130397625	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
b2ced3e94c82ec1a761c8b61078f2537e7dcc5df	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
b67a350ff7c191e95768f4ee6e0333886e2e3c3b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bde13e8ab0e6b7d4532d6ffd29bccbdba7bcb47d	0	0	0	0	0	0	0	0	0	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	3	0	0	0	0	0	0	0	0	0	0
befd23afbc664e7bb27d137ab9436e833edf13f2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	11	0
c16b08ad23348e53fe8164fa7517226760f387dc	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	10	0	0	0	0	0	2	1	0	0	0
c2b5d217a02b92dad79f34d0afbaf87e9eb55fd1	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c3e96922c133226f03927a5dd867e091bcd296ef	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c787d424d1ebfb68f50ca679fa858a4948bfbced	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	6	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
da1a864ff9ccbfa1ac8c6385350a04c307e6a066	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	1	0	0	0	0	0	0
dab2fdfb47e73dfc4bda7c57839f77b13da439eb	9	0	0	0	0	0	0	0	0	0	0	5	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
daf18475c000b093e379c27d489f19467d5724a5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	9	5	1	0	0	0	0	1	0	0	0
dc89a2d2ee27c4069ac3b5f2523abb9d053b31c3	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
df8dcb1a26091873c7f0646c099e8278a2514d2e	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e3c3eb97256f73ce7b349c919f429eb9b9cb16ba	0	0	0	5	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e4ad2ec9180bf0f6ddd53eca4502da1eee09baf0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e51b3201d6f7716843e8a2189d0601dd973cccb1	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e62f317099928104dba9a5fa3eb69d5a811a56a1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	6	0	0	0	0	6	0	0	0	0	0	0	0	0
e6a6fde0e46a944192ec1ab34c811ac344f6c903	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e82f3802e6e7becbfe95ab2997176580b32cf47f	10	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ea41bf9408ce46e3896ba8e6fb8d5609c4c6284f	9	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ee0b64b9a3e3bfcc7cb2361f44ffee7f853eb3a3	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
